Ensembl Transcript ID,control 1,control 2,hht 1.1,hht 1.2,hht 2.1,hht 2.2,hht 3.1,hht 3.2
ENSG00000129675,382.9284119,347.4724725,479.7041777,425.1247872,468.8594718,434.879321,662.0710347,577.7298597
ENSG00000129680,1616.037261,1633.426315,2113.752678,1982.951672,1406.578415,1373.190368,3370.644947,2959.519887
ENSG00000129682,17.85676532,31.58840659,24.25470561,69.40812852,177.9835305,200.3015592,386.3011433,415.3554736
ENSG00000129691,541.6552147,588.9709358,567.7397759,483.9288961,464.7912768,363.1135217,465.5710311,475.4609093
ENSG00000129696,322.4138183,278.1817742,269.496729,210.1523891,208.4949929,188.5191145,244.5085271,249.3927034
ENSG00000129749,41.66578575,45.8541386,14.37315888,32.77606069,24.4091699,16.06696999,18.98011398,26.01578561
ENSG00000129757,91.26791164,78.46152605,151.8164907,129.1762392,139.3356782,138.1759419,63.63920569,68.17930021
ENSG00000129810,35.71353064,48.91108117,61.98424768,65.55212138,45.76719356,53.55656662,77.03693321,78.94445287
ENSG00000129910,17.85676532,18.34165544,3.593289721,16.38803035,21.35802366,22.49375798,17.86363669,29.60416983
ENSG00000129911,484.1167487,471.7881371,338.6675562,294.0205444,364.103451,299.9167731,280.2358005,230.5536862
ENSG00000129925,2601.135482,2343.655973,2227.839627,1953.067617,2046.302077,1878.764357,2005.193218,1803.163071
ENSG00000129932,235.1140767,247.6123484,232.6655094,216.9004016,210.5290904,176.7366699,225.5284132,218.8914375
ENSG00000129933,1211.283914,1170.809006,1095.953365,973.6418029,866.5255314,785.1392667,822.8437649,843.270292
ENSG00000129946,507.9257691,529.870046,211.1057711,187.9803481,430.2116195,377.038229,515.8125093,604.6427413
ENSG00000129951,14.88063777,19.3606363,8.983224302,5.78401071,15.25573119,16.06696999,34.61079608,34.0896501
ENSG00000129968,2346.180555,2004.335347,2294.315487,2127.55194,1765.596623,1637.759807,1337.539797,1321.42249
ENSG00000130005,367.0557316,373.9659748,195.8342898,178.3403302,206.4608954,200.3015592,312.613642,315.7778115
ENSG00000130021,559.51198,567.5723378,376.3970982,410.6647604,379.3591822,354.544471,254.5568228,226.068206
ENSG00000130023,467.2520259,481.9779457,446.4662478,410.6647604,358.0011585,318.1260057,367.3210294,346.2790774
ENSG00000130024,2209.278687,2095.024644,2247.60272,2006.087715,1929.341471,1770.580093,1074.051156,957.2014911
ENSG00000130038,157.7347603,196.6633055,203.9191916,211.1163909,165.7789456,212.0840038,359.5056883,332.8226365
ENSG00000130052,442.4509629,415.74419,327.887687,276.6685123,303.0805263,292.4188538,342.7585289,362.4268064
ENSG00000130066,5513.772314,5888.690377,4274.218123,3946.623308,5339.505916,4964.693726,5729.761467,4886.482214
ENSG00000130119,648.7958066,673.546347,538.0951357,539.8409996,559.3768102,480.9379683,537.0255779,481.7405817
ENSG00000130147,4902.674123,4934.924294,4793.448487,4559.728443,3942.080939,3579.720913,3317.054037,3243.899336
ENSG00000130150,608.1220634,559.4204909,657.5720189,610.2131299,568.5302489,482.0090996,513.5795547,428.8119145
ENSG00000130158,1929.522697,2079.739931,1482.23201,1357.314513,1210.288008,965.0893306,912.1619483,793.0329129
ENSG00000130159,706.3342727,633.8060935,618.9441544,549.4810175,412.9217908,367.398047,359.5056883,344.4848853
ENSG00000130164,1314.456336,1381.738043,1753.525384,1882.695486,1211.305056,1428.889198,658.7216028,665.6452731
ENSG00000130165,559.51198,514.5853332,397.0585141,359.5726658,340.7113299,289.2054598,444.3579626,409.9728973
ENSG00000130173,15.87268028,13.24675115,12.57651402,8.676016066,15.25573119,13.92470732,6.698863757,11.66224872
ENSG00000130175,3787.618333,3846.652738,2734.493477,2662.57293,2626.019862,2322.212729,2694.059708,2419.468061
ENSG00000130176,21.82493539,19.3606363,4.491612151,9.640017851,14.23868244,39.6318593,13.39772751,23.32449744
ENSG00000130177,1089.262685,1261.498302,1127.39465,1021.841892,757.7013156,744.4362761,1233.707409,1055.882057
ENSG00000130193,391.8567945,282.2576976,274.8866636,264.1364891,468.8594718,519.4986963,365.0880748,332.8226365
ENSG00000130202,3873.926032,4036.183177,3998.433137,3663.206783,3038.941653,2930.615326,2925.170507,2957.725695
ENSG00000130203,446.419133,386.1937451,159.9013926,162.9163017,244.091699,258.1426511,112.7642066,122.0050635
ENSG00000130204,1106.127407,1038.341494,906.407332,802.0494852,705.8318296,618.0427788,842.9403561,762.5316471
ENSG00000130222,166.663143,160.9989755,43.11947665,57.8401071,130.1822395,111.3976586,18.98011398,33.19255405
ENSG00000130224,443.4430054,489.1108117,441.0763132,397.1687354,370.2057435,298.8456418,490.1335316,418.9438579
ENSG00000130226,24.80106294,38.72127259,11.67819159,65.55212138,28.47736488,86.76163793,62.5227284,92.4008937
ENSG00000130227,1411.676503,1473.44632,1347.483645,1176.082178,960.0940161,770.143428,1125.409111,1059.470441
ENSG00000130244,195.432376,187.4924778,125.7651402,122.4282267,122.0458495,102.8286079,127.2784114,143.5353689
ENSG00000130254,1160.689746,1276.783015,932.4586825,895.5576583,977.3838447,923.3152086,1056.187519,875.56575
ENSG00000130255,12716.99304,13775.60222,12828.0443,10775.61195,9729.088303,8136.313601,11860.33828,10984.0441
ENSG00000130270,32.73740309,55.02496632,18.86477103,36.63206783,28.47736488,50.34317263,14.51420481,34.98674616
ENSG00000130294,23.80902043,38.72127259,15.27148131,69.40812852,18.30687742,86.76163793,53.59091006,70.87058837
ENSG00000130299,197.416461,187.4924778,182.3594533,167.7363106,158.6596043,127.4646286,128.3948887,132.7702162
ENSG00000130300,30.75331805,39.74025345,26.9496729,27.95605177,39.66490109,29.99167731,33.49431879,39.47222644
ENSG00000130303,143.8461651,180.3596118,51.20437852,67.48012495,363.0864023,220.6530545,91.55113802,41.26641855
ENSG00000130304,283.7241601,311.8081425,422.2115422,348.9686462,243.0746503,262.4271765,208.7812538,233.2449744
ENSG00000130305,115.0769321,113.1068752,70.96747198,61.69611424,88.48324089,49.27204129,73.68750133,69.97349232
ENSG00000130307,325.3899458,309.7701808,335.9725889,251.6044659,283.7566001,297.7745104,207.6647765,245.8043192
ENSG00000130309,6090.149017,6023.19585,5745.670263,5408.050014,5094.397168,4708.693338,6351.639319,5693.868663
ENSG00000130311,909.7029888,834.5453225,914.4922339,883.0256351,830.9288253,729.4404374,1122.059679,1123.164261
ENSG00000130312,658.7162318,619.5403615,706.0814301,590.9330942,482.0811055,434.879321,706.7301264,618.9962782
ENSG00000130313,1800.55717,1606.932813,1634.0485,1392.982579,1121.804767,1011.147978,1302.929001,1261.317054
ENSG00000130332,1106.127407,1255.384417,968.3915797,800.1214816,727.1898533,669.4570828,1113.127861,1025.380791
ENSG00000130338,1461.278629,1464.275493,1607.098828,1404.550601,1105.531987,983.2985632,1233.707409,1099.839764
ENSG00000130340,3074.339763,3349.390079,3021.058333,2915.141398,2494.820574,2375.769295,2476.346636,2329.758456
ENSG00000130347,149.7984202,171.1887841,100.6121122,105.0761946,96.61963085,104.9708706,114.9971612,141.7411767
ENSG00000130348,647.8037641,541.0788355,633.3173133,552.3730228,454.6207894,415.598957,629.6931932,569.6559952
ENSG00000130349,320.4297332,335.2447022,336.8709113,264.1364891,279.6884051,224.9375798,398.5823936,327.4400602
ENSG00000130363,184.5199083,191.5684013,203.9191916,201.4763731,170.8641893,158.5274372,259.022732,268.2317206
ENSG00000130382,1256.91787,1188.13168,1070.800337,990.0298333,843.1334103,809.7752874,876.4346749,978.7317964
ENSG00000130396,3642.780125,3722.337073,4576.952782,4110.503611,3896.313745,3499.386063,4009.269959,3802.790179
ENSG00000130402,11255.71441,10975.44282,11223.64044,11053.24447,9126.995445,8105.250793,6766.968872,6637.613714
ENSG00000130413,7.936340142,15.28471287,16.16980374,33.74006248,15.25573119,47.12977863,22.32954586,35.88384221
ENSG00000130414,2773.75088,2637.12246,2257.484267,2020.547741,2098.171563,1697.743162,2311.107996,2111.764114
ENSG00000130429,4040.589175,3771.248154,4232.895291,3765.390972,3594.250268,3157.695168,3937.815412,3407.170818
ENSG00000130433,184.5199083,206.8531141,151.8164907,132.0682446,149.5061656,138.1759419,35.72727337,42.1635146
ENSG00000130449,1623.973602,1686.41332,1550.504514,1527.942829,1587.613092,1379.617156,1089.681838,1028.072079
ENSG00000130475,46.62599834,59.10088975,51.20437852,59.76811067,35.5967061,66.41014261,62.5227284,76.25316471
ENSG00000130477,15.87268028,42.79719602,8.084901871,50.12809282,21.35802366,59.98335462,40.19318254,54.72285938
ENSG00000130479,891.8462235,950.7091403,560.5531964,525.3809729,468.8594718,463.799867,457.7556901,455.7247961
ENSG00000130489,502.9655565,464.6552711,378.1937431,343.1846355,286.8077463,269.9250958,413.0965984,381.2658235
ENSG00000130508,8904.57364,8642.995635,14802.557,13563.50512,16074.45543,13913.99601,13856.59968,12720.82207
ENSG00000130511,1707.305173,1686.41332,1675.371332,1383.342562,1209.270959,1000.436665,1015.994337,913.2437844
ENSG00000130513,5734.997795,5611.527584,3348.94602,3241.938003,3020.634775,2442.179438,5182.687594,5196.877449
ENSG00000130517,774.7852064,749.9699113,981.8664162,834.8255459,1107.566084,836.5535707,1098.613656,945.5392424
ENSG00000130518,36.70557316,42.79719602,13.47483645,28.92005355,27.46031614,57.84109195,42.42613713,70.87058837
ENSG00000130520,1530.721605,1497.901861,1485.825299,1195.362213,1267.242737,1018.645897,1576.465938,1387.807598
ENSG00000130522,2439.432551,2384.415207,1766.101898,1585.782936,1741.187453,1612.052655,1273.900591,1211.079675
ENSG00000130529,353.1671363,301.6183339,376.3970982,362.4646712,353.9329635,314.9126117,395.2329617,351.6616537
ENSG00000130544,450.3873031,439.1807497,343.1591683,294.9845462,239.0064553,273.1384898,344.9914835,353.4558458
ENSG00000130558,16.8647228,23.43655973,13.47483645,38.5600714,35.5967061,31.06280864,136.2102297,156.9918097
ENSG00000130559,1748.970959,1861.678027,1599.912248,1551.078872,1680.164528,1543.50025,1458.119345,1421.897248
ENSG00000130560,997.9947729,962.9369106,811.1851544,708.541312,764.8206569,782.997004,871.9687658,840.5790039
ENSG00000130561,21.82493539,22.41757887,12.57651402,28.92005355,13.2216337,62.12561728,40.19318254,70.87058837
ENSG00000130584,231.1459066,240.4794824,269.496729,233.288432,302.0634775,325.6239251,218.8295494,214.4059572
ENSG00000130589,1399.771993,1241.118685,917.1872012,773.1294316,1368.947612,1041.139655,729.0596723,545.4344017
ENSG00000130590,84.32361401,61.13885146,59.28928039,51.09209461,65.09111973,65.33901128,50.24147818,47.54609093
ENSG00000130635,3086.244273,2951.987545,2033.801982,1771.835281,2206.995778,1779.149143,938.9574033,845.9615802
ENSG00000130638,1103.15128,1196.283527,1254.956435,1119.206072,854.3209465,733.7249627,895.4147889,825.3283709
ENSG00000130640,1716.233556,1733.286439,1534.334711,1380.450556,984.503186,916.8884206,1474.866504,1467.649147
ENSG00000130649,19.84085036,28.53146402,14.37315888,26.99204998,17.28982868,38.56072797,39.07670525,57.41414754
ENSG00000130653,26.78514798,45.8541386,46.71276637,58.80410889,32.54555987,84.61937527,59.17329652,78.94445287
ENSG00000130669,526.7745769,510.5094097,386.278645,387.5287176,300.02938,296.7033791,251.2073909,263.7462403
ENSG00000130684,90.27586912,90.68929634,78.15405142,76.15614102,47.80129105,51.41430396,75.92045592,57.41414754
ENSG00000130695,549.5915548,529.870046,335.0742665,303.6605623,336.6431349,326.6950564,305.9147783,272.7172008
ENSG00000130699,273.8037349,281.2387167,196.7326122,225.5764177,219.6825291,245.2890751,221.062504,211.7146691
ENSG00000130702,1724.169896,1641.578162,1364.551771,1192.470208,1433.021683,949.0223606,570.5198967,584.9066281
ENSG00000130703,1075.374089,1085.214613,1136.377874,1073.897989,901.1051888,869.758642,1088.565361,1041.52852
ENSG00000130706,4266.774869,3699.919494,3484.592707,3026.001603,3069.453115,2691.753039,2672.846639,2509.177667
ENSG00000130707,131.9416549,178.3216501,87.13727573,91.58016958,141.3697757,152.1006492,69.22159216,107.6515266
ENSG00000130713,680.5411672,659.280615,603.6726731,493.568914,479.0299593,416.6700883,548.1903508,488.0202541
ENSG00000130714,909.7029888,950.7091403,795.9136731,730.7133531,616.33154,661.9591635,820.6108103,851.3441565
ENSG00000130717,472.2122385,468.7311946,465.3310188,408.7367569,330.5408424,336.3352384,414.2130757,385.7513038
ENSG00000130720,15.87268028,27.51248316,8.983224302,11.56802142,13.2216337,26.77828331,21.21306856,38.57513038
ENSG00000130723,2833.273431,3007.012511,2551.235702,2339.632332,2158.177439,1846.630417,1842.187533,1769.073421
ENSG00000130724,1875.952401,1957.462228,1598.115603,1378.522553,1281.48142,1168.604284,1379.965934,1227.227404
ENSG00000130725,1419.612843,1427.592182,1015.104346,1018.949887,970.2645035,847.264884,1042.789792,1032.55756
ENSG00000130726,5208.223218,4715.84341,3545.678632,3206.269937,3243.36845,2647.836654,2982.110849,2680.523013
ENSG00000130731,1168.626086,1132.087733,848.9146965,792.4094673,696.6783909,567.6996062,741.3409225,727.5449009
ENSG00000130733,902.7586912,938.48137,672.8435002,581.2930764,565.4791027,525.9254842,652.0227391,642.3207756
ENSG00000130734,146.8222926,135.5244541,135.646687,128.2122374,100.6878258,86.76163793,93.7840926,97.78347004
ENSG00000130741,10150.57904,9618.160316,7858.524619,7296.529511,7947.2189,6528.545471,8094.460373,6991.966656
ENSG00000130748,280.7480325,282.2576976,318.0061403,230.3964266,219.6825291,232.4354991,292.5170507,273.6142969
ENSG00000130749,646.8117216,568.5913186,594.6894488,570.6890568,555.3086152,473.440049,484.5511451,471.8725251
ENSG00000130755,635.8992539,658.2616341,635.1139581,508.9929425,723.1216583,558.0594242,1306.278433,1164.43068
ENSG00000130758,310.5093081,326.0738745,273.0900188,259.3164802,255.2792352,232.4354991,212.1306856,201.8466125
ENSG00000130762,48.61008337,42.79719602,19.76309346,36.63206783,17.28982868,37.48959664,36.84375067,34.98674616
ENSG00000130764,1452.350246,1389.88989,1438.214211,1259.950333,1039.423818,988.6542199,1112.011384,1048.705289
ENSG00000130766,523.7984494,502.3575629,344.0574908,276.6685123,264.4326739,249.5736005,388.5340979,357.9413261
ENSG00000130768,34.72148812,40.75923431,20.66141589,28.92005355,44.75014482,55.69882929,30.14488691,35.88384221
ENSG00000130770,1391.835652,1478.541225,1453.485692,1313.934433,1545.914094,1289.642124,1967.23299,1593.242594
ENSG00000130772,407.7294748,326.0738745,266.8017618,232.3244302,245.1087477,263.4983078,292.5170507,305.9097549
ENSG00000130775,442.4509629,487.07285,399.7534814,367.2846801,378.3421334,323.4816624,930.025585,760.737455
ENSG00000130779,3532.663406,3570.508926,3630.12094,3427.990348,2996.225605,2901.69478,4300.670532,3918.51557
ENSG00000130783,25.79310546,29.55044487,30.54296263,29.88405534,28.47736488,62.12561728,16.74715939,40.36932249
ENSG00000130787,3002.912701,3046.752765,3773.852529,3607.29468,2705.349664,2523.585419,1560.835255,1456.883994
ENSG00000130803,1391.835652,1374.605177,1005.222799,957.2537726,994.6736734,898.6791879,861.9204701,796.6212972
ENSG00000130810,161.7029304,166.0938798,118.5785608,121.4642249,104.7560208,112.4687899,103.8323882,87.91541343
ENSG00000130811,4056.461855,3798.760638,3501.660833,3118.545775,2825.361416,2383.267215,3024.536986,2595.298888
ENSG00000130813,634.9072114,592.0278783,644.0971824,615.9971407,568.5302489,507.7162516,561.5880783,514.9331358
ENSG00000130816,1581.315773,1804.615099,1304.364169,1397.802588,1219.441446,1133.25695,1167.835248,1150.974239
